#nodeA	nodeB	score1
SIAH1(6477)	TUBA1(7277)	0
SIAH1(6477)	NUMB(8650)	0
SIAH1(6477)	SLC9A3R2(9351)	0
SIAH1(6477)	HIPK3(10114)	0
SIAH1(6477)	K-ALPHA-1(10376)	0
SIAH1(6477)	KHDRBS3(10656)	0
SIAH1(6477)	PEG10(23089)	0
SIAH1(6477)	AFF4(27125)	0
SKIL(6498)	SNRP70(6625)	0
SKIL(6498)	SRP72(6731)	0
SKIL(6498)	TDG(6996)	0
SKIL(6498)	PIAS1(8554)	0
SKIL(6498)	CDC16(8881)	0
SKIL(6498)	NCOR1(9611)	0
SKIL(6498)	NCOR2(9612)	0
SKIL(6498)	HIPK3(10114)	0
SKIL(6498)	PIAS3(10401)	0
SKIL(6498)	FAF1(11124)	0
SKIL(6498)	TRAK1(22906)	0
SKIL(6498)	MACF1(23499)	0
SKIL(6498)	USP25(29761)	0
SKIL(6498)	RAP80(51720)	0
SKIL(6498)	CPNE4(131034)	0
SKP1A(6500)	SKP2(6502)	0
SKP1A(6500)	TBL1X(6907)	0
SKP1A(6500)	RBX1(9978)	0
SKP1A(6500)	FBXW11(23291)	0
SKP1A(6500)	FBXW2(26190)	0
ELF4(2000)	SKP2(6502)	0
SLA(6503)	SYK(6850)	0
SLA(6503)	VAV1(7409)	0
SLA(6503)	ZAP70(7535)	0
SH2D1A(4068)	SLAMF1(6504)	0
SH2D1A(4068)	SLAMF7(57823)	0
SH2D1A(4068)	SLAMF6(114836)	0
SGK(6446)	SLC9A3R2(9351)	0
SGK(6446)	NEK6(10783)	0
PPP3CB(5532)	SOCS3(9021)	0
PPP3CB(5532)	CABIN1(23523)	0
RFXAP(5994)	RFXANK(8625)	0
SMN1(6606)	TIAL1(7073)	0
SMN1(6606)	TP53(7157)	0
SMN1(6606)	FUBP1(8880)	0
SMN1(6606)	ZNF265(9406)	0
SMN1(6606)	LSM6(11157)	0
SMN1(6606)	OSTF1(26578)	0
SNRP70(6625)	SRPK1(6732)	0
SNRP70(6625)	ZNF265(9406)	0
SNRP70(6625)	PRPF40A(55660)	0
SNTB2(6645)	DGKZ(8525)	0
SNTB2(6645)	MAST2(23139)	0
SOD1(6647)	RNF19(25897)	0
SOD2(6648)	C7orf20(51608)	0
SOD2(6648)	RAB4A(5867)	0
RAB4A(5867)	STX4A(6810)	0
RAB4A(5867)	TP53(7157)	0
RAB4A(5867)	CD2AP(23607)	0
RAB4A(5867)	RAB11FIP1(80223)	0
SHC1(6464)	SOS1(6654)	0
SHC1(6464)	SP1(6667)	0
SHC1(6464)	STAT5A(6776)	0
SHC1(6464)	STAT5B(6777)	0
SHC1(6464)	SYK(6850)	0
SHC1(6464)	TEC(7006)	0
SHC1(6464)	TPR(7175)	0
SHC1(6464)	ZAP70(7535)	0
SHC1(6464)	PPAP2B(8613)	0
SHC1(6464)	IRS2(8660)	0
SHC1(6464)	MAPKAPK2(9261)	0
SHC1(6464)	GRAP2(9402)	0
SHC1(6464)	VAV3(10451)	0
SHC1(6464)	GRAP(10750)	0
SHC1(6464)	MAP4K1(11184)	0
SHC1(6464)	PAG1(55824)	0
SOS1(6654)	ZAP70(7535)	0
SOS1(6654)	RANBP9(10048)	0
SOS1(6654)	GRAP(10750)	0
SOS1(6654)	CD2AP(23607)	0
SOS1(6654)	SH3KBP1(30011)	0
SOS1(6654)	SNX9(51429)	0
RXRA(6256)	SP1(6667)	0
RXRA(6256)	SRF(6722)	0
RXRA(6256)	TDG(6996)	0
RXRA(6256)	VDR(7421)	0
RXRA(6256)	ZBTB16(7704)	0
RXRA(6256)	NCOA3(8202)	0
RXRA(6256)	NR0B2(8431)	0
RXRA(6256)	NCOA1(8648)	0
RXRA(6256)	RNF8(9025)	0
RXRA(6256)	COPS2(9318)	0
RXRA(6256)	TRIP10(9322)	0
RXRA(6256)	NCOR2(9612)	0
RXRA(6256)	NCOA2(10499)	0
RXRA(6256)	DNTTIP2(30836)	0
RXRA(6256)	JMJD1C(221037)	0
SP1(6667)	SP3(6670)	0
SP1(6667)	SP4(6671)	0
SP1(6667)	TAF4(6874)	0
SP1(6667)	TAL1(6886)	0
SP1(6667)	KLF10(7071)	0
SP1(6667)	TP53(7157)	0
SP1(6667)	VHL(7428)	0
SP1(6667)	YY1(7528)	0
SP1(6667)	ZBTB16(7704)	0
SP1(6667)	OGT(8473)	0
SP1(6667)	KLF4(9314)	0
SP1(6667)	NCOR1(9611)	0
SP1(6667)	NCOR2(9612)	0
SP1(6667)	SF3A1(10291)	0
SP1(6667)	POGZ(23126)	0
SP1(6667)	SKIV2L2(23517)	0
SP1(6667)	C14orf106(55320)	0
SP1(6667)	ATF7IP(55729)	0
SP1(6667)	MIER1(57708)	0
SP1(6667)	ATF7IP2(80063)	0
SPARC(6678)	TGFB1(7040)	0
SPARC(6678)	THBS1(7057)	0
SPARC(6678)	VEGF(7422)	0
SPI1(6688)	SPIB(6689)	0
SPTA1(6708)	SPTB(6710)	0
SPTA1(6708)	VASP(7408)	0
PTPN1(5770)	STAT5A(6776)	0
PTPN1(5770)	STAT5B(6777)	0
PTPN1(5770)	TYK2(7297)	0
PTPN1(5770)	RRAS2(22800)	0
DGKA(1606)	SFRS12(140890)	0
PSEN2(5664)	ICAM5(7087)	0
PSEN2(5664)	CFLAR(8837)	0
RXRG(6258)	SRF(6722)	0
RXRG(6258)	VDR(7421)	0
SRF(6722)	TCF3(6929)	0
SRF(6722)	OGT(8473)	0
SRF(6722)	NCOA1(8648)	0
SRF(6722)	MAPKAPK2(9261)	0
SRF(6722)	NCOR2(9612)	0
SRF(6722)	ATF6(22926)	0
SRF(6722)	MKL1(57591)	0
SRF(6722)	ETV4(2118)	0
SAFB(6294)	SRPK1(6732)	0
SAFB(6294)	BAT5(7920)	0
SAFB(6294)	TAF15(8148)	0
SAFB(6294)	CYCS(54205)	0
SAFB(6294)	SFRS12(140890)	0
SRPK1(6732)	U2AF1(7307)	0
SRPK1(6732)	U2AF2(11338)	0
SRPK1(6732)	SFRS12(140890)	0
SRPK1(6732)	SFRS3(6428)	0
SFRS3(6428)	SFRS12(140890)	0
SMARCA2(6595)	ARID1B(57492)	0
STAT1(6772)	STAT2(6773)	0
STAT1(6772)	STAT3(6774)	0
STAT1(6772)	STAT5A(6776)	0
STAT1(6772)	STAT5B(6777)	0
STAT1(6772)	SYK(6850)	0
STAT1(6772)	TNFRSF1A(7132)	0
STAT1(6772)	TNFRSF1B(7133)	0
STAT1(6772)	TYK2(7297)	0
STAT1(6772)	VDR(7421)	0
STAT1(6772)	XPO1(7514)	0
STAT1(6772)	CXCR4(7852)	0
STAT1(6772)	PIAS1(8554)	0
STAT1(6772)	TRADD(8717)	0
STAT1(6772)	FADD(8772)	0
STAT1(6772)	RPS6KA5(9252)	0
STAT1(6772)	ISGF3G(10379)	0
STAT1(6772)	STATIP1(55250)	0
STAT3(6774)	STAT5A(6776)	0
STAT3(6774)	STAT5B(6777)	0
STAT3(6774)	SYK(6850)	0
STAT3(6774)	MAP3K7(6885)	0
STAT3(6774)	TSHR(7253)	0
STAT3(6774)	CXCR4(7852)	0
STAT3(6774)	BHLHB2(8553)	0
STAT3(6774)	NCOA1(8648)	0
STAT3(6774)	HDAC3(8841)	0
STAT3(6774)	RPS6KA5(9252)	0
STAT3(6774)	PIAS3(10401)	0
STAT3(6774)	KHDRBS1(10657)	0
STAT3(6774)	NLK(51701)	0
STAT3(6774)	STATIP1(55250)	0
STAT5A(6776)	STAT5B(6777)	0
STAT5A(6776)	SYK(6850)	0
STAT5A(6776)	NCOR2(9612)	0
STAT5B(6777)	CXCR4(7852)	0
STAT5B(6777)	NCOR2(9612)	0
STAT5B(6777)	STATIP1(55250)	0
STAT2(6773)	STAT6(6778)	0
STAT2(6773)	TYK2(7297)	0
STAT2(6773)	CXCR4(7852)	0
STAT2(6773)	CRSP2(9282)	0
STAT2(6773)	ISGF3G(10379)	0
STAT6(6778)	NCOA1(8648)	0
STIM1(6786)	STIM2(57620)	0
STK4(6789)	TP53(7157)	0
STK4(6789)	LATS1(9113)	0
STK4(6789)	RASSF5(83593)	0
STK6(6790)	TACC1(6867)	0
STK6(6790)	TP53(7157)	0
STK6(6790)	NIN(51199)	0
RPS6KA3(6197)	STK11(6794)	0
RPS6KA3(6197)	PEA15(8682)	0
RPS6KB1(6198)	STK11(6794)	0
RPS6KB1(6198)	TERT(7015)	0
RPS6KB1(6198)	NEK6(10783)	0
RPS6KB1(6198)	EEF2K(29904)	0
RPS6KB1(6198)	PPP1R9B(84687)	0
STK11(6794)	TP53(7157)	0
STK11(6794)	RPS6KA5(9252)	0
STK11(6794)	CDC37(11140)	0
STK11(6794)	SNRK(54861)	0
STK11(6794)	TNIP2(79155)	0
STX4A(6810)	TXLNA(200081)	0
PLAUR(5329)	TYK2(7297)	0
PLAUR(5329)	VTN(7448)	0
RBL2(5934)	CREG1(8804)	0
RBL2(5934)	CCNA1(8900)	0
RBL2(5934)	SNW1(22938)	0
SYK(6850)	TLR4(7099)	0
SYK(6850)	TRAF6(7189)	0
SYK(6850)	TUBA1(7277)	0
SYK(6850)	TYROBP(7305)	0
SYK(6850)	VAV1(7409)	0
SYK(6850)	VAV2(7410)	0
SYK(6850)	MAP4K1(11184)	0
SYK(6850)	SIT1(27240)	0
SYK(6850)	BLNK(29760)	0
SYK(6850)	PAG1(55824)	0
SYK(6850)	PIK3AP1(118788)	0
SYK(6850)	IL15RA(3601)	0
SYK(6850)	SH3BP2(6452)	0
IL15RA(3601)	TRAF2(7186)	0
SH3BP2(6452)	VAV1(7409)	0
SH3BP2(6452)	VAV2(7410)	0
SH3BP2(6452)	ZAP70(7535)	0
SH3BP2(6452)	VAV3(10451)	0
SIAH2(6478)	TRAF2(7186)	0
SIAH2(6478)	VAV1(7409)	0
SIAH2(6478)	UBE2L6(9246)	0
SIAH2(6478)	HIPK3(10114)	0
SIAH2(6478)	PEG10(23089)	0
TACC1(6867)	AURKB(9212)	0
TACC1(6867)	TDRD7(23424)	0
PTPN3(5774)	ADAM17(6868)	0
PTPN3(5774)	ZAP70(7535)	0
TAF2(6873)	TAF4(6874)	0
TAF4(6874)	CBX3(11335)	0
TAF4(6874)	CBX5(23468)	0
MAP3K7(6885)	TRAF6(7189)	0
MAP3K7(6885)	IKBKAP(8518)	0
MAP3K7(6885)	BCL10(8915)	0
MAP3K7(6885)	MAP3K14(9020)	0
MAP3K7(6885)	HGS(9146)	0
MAP3K7(6885)	MAP4K4(9448)	0
MAP3K7(6885)	MAP3K7IP1(10454)	0
MAP3K7(6885)	MAP4K1(11184)	0
MAP3K7(6885)	MAP3K7IP2(23118)	0
MAP3K7(6885)	CARD11(84433)	0
MAP3K7(6885)	PPM1L(151742)	0
TAP1(6890)	TAPBP(6892)	0
TCEB2(6923)	TCEB3(6924)	0
TCEB2(6923)	VHL(7428)	0
TCEB2(6923)	SOCS1(8651)	0
TCEB2(6923)	SOCS3(9021)	0
TCEB2(6923)	SOCS6(9306)	0
TCF4(6925)	TCF3(6929)	0
TCF4(6925)	SUMO1(7341)	0
TCF4(6925)	MSC(9242)	0
TCF4(6925)	NLK(51701)	0
TCF3(6929)	TCF12(6938)	0
TCF3(6929)	MAPKAPK3(7867)	0
TCF3(6929)	PCAF(8850)	0
TCF3(6929)	MSC(9242)	0
TCF3(6929)	MAPKAPK2(9261)	0
TCF3(6929)	TAL1(6886)	0
TCF3(6929)	SKP2(6502)	0
TAL1(6886)	PCAF(8850)	0
TAL1(6886)	SIN3A(25942)	0
TAL1(6886)	LUZP5(54892)	0
SKP2(6502)	WEE1(7465)	0
SKP2(6502)	CDT1(81620)	0
TDG(6996)	SUMO1(7341)	0
TDG(6996)	VDR(7421)	0
TDG(6996)	XPC(7508)	0
TDG(6996)	SNIP1(79753)	0
TDG(6996)	RAD23B(5887)	0
RAD23B(5887)	XPC(7508)	0
TEC(7006)	VAV1(7409)	0
TEC(7006)	WAS(7454)	0
TEC(7006)	PIP5K1A(8394)	0
TEC(7006)	PIK3R3(8503)	0
TEC(7006)	SOCS1(8651)	0
TEC(7006)	PLK4(10733)	0
TEC(7006)	PTPN21(11099)	0
TEC(7006)	BRDG1(26228)	0
TEC(7006)	PTPN18(26469)	0
TERF2(7014)	WRN(7486)	0
TERF2(7014)	TINF2(26277)	0
TERT(7015)	XPO1(7514)	0
TERT(7015)	XRCC5(7520)	0
NP(4860)	TP53(7157)	0
RAB5B(5869)	TFRC(7037)	0
RAB5B(5869)	EEA1(8411)	0
RAB5B(5869)	RIN3(79890)	0
TFRC(7037)	RANBP9(10048)	0
ADAM17(6868)	TGFA(7039)	0
ADAM17(6868)	TIMP3(7078)	0
ADAM17(6868)	TNFSF11(8600)	0
TGFA(7039)	GORASP1(64689)	0
ITGB6(3694)	TGFB1(7040)	0
TGFB1(7040)	TGFB2(7042)	0
TGFB1(7040)	TGFBR2(7048)	0
TGFB1(7040)	TGFBR3(7049)	0
TGFB1(7040)	THBS1(7057)	0
TGFB1(7040)	VTN(7448)	0
TGFB1(7040)	YWHAE(7531)	0
TGFB1(7040)	ITGB8(3696)	0
ITGB8(3696)	VTN(7448)	0
TGFB2(7042)	TGFB3(7043)	0
TGFB2(7042)	TGFBR2(7048)	0
TGFB2(7042)	TGFBR3(7049)	0
TGFB2(7042)	VTN(7448)	0
PPP3CC(5533)	CABIN1(23523)	0
TGFB3(7043)	TGFBR2(7048)	0
TGFB3(7043)	TGFBR3(7049)	0
PCTK2(5128)	TDRD7(23424)	0
TGFBR2(7048)	TGFBR3(7049)	0
TGFBR2(7048)	CCNB2(9133)	0
TGFBR2(7048)	ARHGEF6(9459)	0
TGFBR2(7048)	TRAP1(10131)	0
TFPI(7035)	THBS1(7057)	0
TNFRSF11B(4982)	THBS1(7057)	0
TNFRSF11B(4982)	VTN(7448)	0
TNFRSF11B(4982)	VWF(7450)	0
TNFRSF11B(4982)	TNFSF11(8600)	0
TNFRSF11B(4982)	TNFSF13(8741)	0
TNFRSF11B(4982)	TNFSF10(8743)	0
TIAM1(7074)	PPP1R9B(84687)	0
TK1(7083)	TP53(7157)	0
TK1(7083)	DRAP1(10589)	0
TK1(7083)	C14orf1(11161)	0
CCL18(6362)	TP53(7157)	0
CCL18(6362)	C14orf1(11161)	0
POLE2(5427)	C14orf1(11161)	0
TLR1(7096)	TLR4(7099)	0
TLR1(7096)	TRAP1(10131)	0
TLR1(7096)	TLR10(81793)	0
TLR1(7096)	DHX36(170506)	0
TLR4(7099)	BCL10(8915)	0
TLR4(7099)	MAPK8IP3(23162)	0
TLR4(7099)	LY96(23643)	0
TLR4(7099)	TRIAD3(54476)	0
TNFAIP3(7128)	TRAF1(7185)	0
TNFAIP3(7128)	TRAF2(7186)	0
TNFAIP3(7128)	TRAF6(7189)	0
TNFAIP3(7128)	YWHAE(7531)	0
TNFAIP3(7128)	ZA20D2(7763)	0
TNFAIP3(7128)	LAPTM5(7805)	0
TNFAIP3(7128)	IKBKG(8517)	0
TNFAIP3(7128)	RIPK1(8737)	0
TNFAIP3(7128)	TAX1BP1(8887)	0
TNFAIP3(7128)	TNIP2(79155)	0
THBS1(7057)	TNFAIP6(7130)	0
THBS1(7057)	CORO1A(11151)	0
TNFRSF1A(7132)	TRAF1(7185)	0
TNFRSF1A(7132)	TRAF2(7186)	0
TNFRSF1A(7132)	SUMO1(7341)	0
TNFRSF1A(7132)	NSMAF(8439)	0
TNFRSF1A(7132)	IKBKG(8517)	0
TNFRSF1A(7132)	MADD(8567)	0
TNFRSF1A(7132)	TRADD(8717)	0
TNFRSF1A(7132)	TNFRSF25(8718)	0
TNFRSF1A(7132)	RIPK1(8737)	0
TNFRSF1A(7132)	TNFSF13(8741)	0
TNFRSF1A(7132)	TRAP1(10131)	0
TNFRSF1A(7132)	RIPK3(11035)	0
TNFRSF1A(7132)	ARTS-1(51752)	0
TOP1(7150)	TP53(7157)	0
TOP1(7150)	SUMO1(7341)	0
TOP1(7150)	BTBD2(55643)	0
TOP2B(7155)	TP53(7157)	0
TOP2B(7155)	SUMO1(7341)	0
TOP2B(7155)	XPO1(7514)	0
TOP2B(7155)	XRCC5(7520)	0
TOP2B(7155)	TOPBP1(11073)	0
TP53(7157)	TP53BP1(7158)	0
TP53(7157)	TP53BP2(7159)	0
TP53(7157)	TSG101(7251)	0
TP53(7157)	UBE2A(7319)	0
TP53(7157)	UBE3A(7337)	0
TP53(7157)	VRK1(7443)	0
TP53(7157)	WRN(7486)	0
TP53(7157)	USP7(7874)	0
TP53(7157)	COPS3(8533)	0
TP53(7157)	PIAS1(8554)	0
TP53(7157)	CDC14B(8555)	0
TP53(7157)	PRKRA(8575)	0
TP53(7157)	TP73L(8626)	0
TP53(7157)	PCAF(8850)	0
TP53(7157)	EIF2S2(8894)	0
TP53(7157)	MTA1(9112)	0
TP53(7157)	MTA2(9219)	0
TP53(7157)	KLF4(9314)	0
TP53(7157)	COPS2(9318)	0
TP53(7157)	SCAMP1(9522)	0
TP53(7157)	COX17(10063)	0
TP53(7157)	COPS5(10987)	0
TP53(7157)	SIN3A(25942)	0
TP53(7157)	RRM2B(50484)	0
TP53(7157)	ZCCHC10(54819)	0
TP53(7157)	WDR33(55339)	0
TP53(7157)	BTBD2(55643)	0
TP53(7157)	TP53INP1(94241)	0
TP53(7157)	TFDP1(7027)	0
TP53(7157)	RRM2(6241)	0
TP53(7157)	IFI16(3428)	0
TP53(7157)	SP3(6670)	0
TP53(7157)	PRIM1(5557)	0
TFDP1(7027)	SERTAD2(9792)	0
RRM2(6241)	RRM2B(50484)	0
IFI16(3428)	TP53BP1(7158)	0
SP3(6670)	SUMO1(7341)	0
SP3(6670)	PIAS1(8554)	0
PFDN5(5204)	K-ALPHA-1(10376)	0
TPI1(7167)	CCL11(6356)	0
TNFRSF17(608)	TRAF1(7185)	0
TNFRSF17(608)	TRAF2(7186)	0
TNFRSF17(608)	TRAF3(7187)	0
TNFRSF17(608)	TNFSF13(8741)	0
TNFRSF17(608)	TNFSF13B(10673)	0
TNFRSF1B(7133)	TRAF1(7185)	0
TNFRSF1B(7133)	TRAF2(7186)	0
TNFRSF1B(7133)	TRAF3(7187)	0
TRIM37(4591)	TRAF1(7185)	0
TRIM37(4591)	TRAF2(7186)	0
TRIM37(4591)	TRAF3(7187)	0
TRIM37(4591)	TRAF5(7188)	0
TRIM37(4591)	TRAF6(7189)	0
TRIM37(4591)	RIBC2(26150)	0
TRIM37(4591)	APTX(54840)	0
TRIM37(4591)	PBK(55872)	0
TRIM37(4591)	ZNF655(79027)	0
ALPL(249)	TRAF2(7186)	0
ALPL(249)	TRAF3(7187)	0
ALPL(249)	MAP3K14(9020)	0
TRAF2(7186)	TRAF6(7189)	0
TRAF2(7186)	TNFSF4(7292)	0
TRAF2(7186)	ZBTB16(7704)	0
TRAF2(7186)	USP7(7874)	0
TRAF2(7186)	TRADD(8717)	0
TRAF2(7186)	TNFRSF25(8718)	0
TRAF2(7186)	RIPK1(8737)	0
TRAF2(7186)	TNFSF9(8744)	0
TRAF2(7186)	TNFRSF14(8764)	0
TRAF2(7186)	FADD(8772)	0
TRAF2(7186)	TNFRSF18(8784)	0
TRAF2(7186)	CFLAR(8837)	0
TRAF2(7186)	BCL10(8915)	0
TRAF2(7186)	MAP3K14(9020)	0
TRAF2(7186)	PSMF1(9491)	0
TRAF2(7186)	CASP8AP2(9994)	0
TRAF2(7186)	TANK(10010)	0
TRAF2(7186)	MAP3K7IP1(10454)	0
TRAF2(7186)	RGS14(10636)	0
TRAF2(7186)	MALT1(10892)	0
TRAF2(7186)	RIPK3(11035)	0
TRAF2(7186)	MAP3K7IP2(23118)	0
TRAF2(7186)	MAST2(23139)	0
TRAF2(7186)	RIBC2(26150)	0
TRAF2(7186)	AFF4(27125)	0
TRAF2(7186)	TAOK3(51347)	0
TRAF2(7186)	ZA20D3(54469)	0
TRAF2(7186)	NECAP2(55707)	0
TRAF2(7186)	NIF3L1(60491)	0
TRAF2(7186)	KIAA1838(84498)	0
TRAF2(7186)	TIFA(92610)	0
TRAF2(7186)	TRAF1(7185)	0
TRAF2(7186)	MAP4K2(5871)	0
TRAF1(7185)	USP7(7874)	0
TRAF1(7185)	SPOP(8405)	0
TRAF1(7185)	TRADD(8717)	0
TRAF1(7185)	RIPK1(8737)	0
TRAF1(7185)	TNFSF9(8744)	0
TRAF1(7185)	TNFRSF14(8764)	0
TRAF1(7185)	TNFRSF18(8784)	0
TRAF1(7185)	CFLAR(8837)	0
TRAF1(7185)	MAP3K14(9020)	0
TRAF1(7185)	TANK(10010)	0
TRAF3(7187)	TRAF5(7188)	0
TRAF3(7187)	USP7(7874)	0
TRAF3(7187)	TRADD(8717)	0
TRAF3(7187)	RIPK1(8737)	0
TRAF3(7187)	TNFRSF14(8764)	0
TRAF3(7187)	TNFRSF18(8784)	0
TRAF3(7187)	MAP3K14(9020)	0
TRAF3(7187)	TANK(10010)	0
TRAF3(7187)	RRAS2(22800)	0
TRAF3(7187)	TRAF3IP3(80342)	0
TRAF5(7188)	USP7(7874)	0
TRAF5(7188)	RIPK1(8737)	0
TRAF5(7188)	TNFRSF14(8764)	0
TRAF5(7188)	MAP3K14(9020)	0
TRAF6(7189)	ZA20D2(7763)	0
TRAF6(7189)	USP7(7874)	0
TRAF6(7189)	TNFSF11(8600)	0
TRAF6(7189)	TAX1BP1(8887)	0
TRAF6(7189)	MAP3K14(9020)	0
TRAF6(7189)	PSMD6(9861)	0
TRAF6(7189)	MAP3K7IP1(10454)	0
TRAF6(7189)	MALT1(10892)	0
TRAF6(7189)	TRAFD1(10906)	0
TRAF6(7189)	MAP3K7IP2(23118)	0
TRAF6(7189)	MAST2(23139)	0
TRAF6(7189)	TRAM1(23471)	0
TRAF6(7189)	IRAK4(51135)	0
TRAF6(7189)	IL17RB(55540)	0
TRAF6(7189)	TIFA(92610)	0
PTPN13(5783)	RAPGEF6(51735)	0
TM4SF1(4071)	TUBA1(7277)	0
TBCE(6905)	TUBA1(7277)	0
TXK(7294)	YTHDC1(91746)	0
TYK2(7297)	VAV1(7409)	0
TYK2(7297)	XRCC5(7520)	0
TYK2(7297)	IRS2(8660)	0
TYK2(7297)	IL13RA1(3597)	0
GAS6(2621)	TYRO3(7301)	0
GAS6(2621)	MERTK(10461)	0
TSG101(7251)	HGS(9146)	0
TSG101(7251)	GGA1(26088)	0
TSG101(7251)	CEP55(55165)	0
UBE3A(7337)	UBE2L6(9246)	0
UBE3A(7337)	SCAMP1(9522)	0
SP100(6672)	SUMO1(7341)	0
SP100(6672)	CBX3(11335)	0
SP100(6672)	SNIP1(79753)	0
CIDEA(1149)	ZBTB16(7704)	0
TP53BP2(7159)	YES1(7525)	0
TP53BP2(7159)	UTP14A(10813)	0
LPP(4026)	VASP(7408)	0
VASP(7408)	VCL(7414)	0
VASP(7408)	WAS(7454)	0
VASP(7408)	NOL3(8996)	0
VASP(7408)	XPO6(23214)	0
VASP(7408)	APBB1IP(54518)	0
TUBA1(7277)	VAV1(7409)	0
TUBA1(7277)	ZAP70(7535)	0
TUBA1(7277)	RTN4(57142)	0
TUBA1(7277)	FLJ44216(375484)	0
VAV2(7410)	SOCS1(8651)	0
VCAM1(7412)	VIL2(7430)	0
HK1(3098)	SCMH1(22955)	0
VDR(7421)	ZBTB16(7704)	0
VDR(7421)	NCOA1(8648)	0
VDR(7421)	NCOA2(10499)	0
VDR(7421)	SNW1(22938)	0
VEGF(7422)	VEGFB(7423)	0
VEGF(7422)	VTN(7448)	0
VEGF(7422)	NRP1(8829)	0
VEGFB(7423)	NRP1(8829)	0
VBP1(7411)	VHL(7428)	0
VIL2(7430)	SLC9A3R2(9351)	0
VIL2(7430)	PALLD(23022)	0
VIM(7431)	XRCC4(7518)	0
VIM(7431)	YWHAE(7531)	0
VIM(7431)	BHLHB2(8553)	0
VIM(7431)	TNFRSF14(8764)	0
VIM(7431)	FUBP1(8880)	0
VIM(7431)	UTP14A(10813)	0
VIM(7431)	RIBC2(26150)	0
VIM(7431)	PPHLN1(51535)	0
VIM(7431)	NIF3L1(60491)	0
VIM(7431)	ZNF384(171017)	0
VIM(7431)	UPP1(7378)	0
WAS(7454)	WASPIP(7456)	0
WAS(7454)	PSTPIP1(9051)	0
WAS(7454)	TRIP10(9322)	0
WAS(7454)	ITSN2(50618)	0
TBL1X(6907)	HDAC3(8841)	0
TBL1X(6907)	NCOR1(9611)	0
TBL1X(6907)	NCOR2(9612)	0
POLD2(5425)	WRN(7486)	0
POLD2(5425)	LSM6(11157)	0
POLD2(5425)	WRNIP1(56897)	0
XPO1(7514)	NUP214(8021)	0
XPO1(7514)	ANP32A(8125)	0
XPO1(7514)	TNFSF13(8741)	0
XPO1(7514)	HDAC3(8841)	0
XPO1(7514)	NUP153(9972)	0
XPO1(7514)	NUP50(10762)	0
XPO1(7514)	NMD3(51068)	0
LIG3(3980)	XRCC1(7515)	0
XRCC4(7518)	APTX(54840)	0
VAV1(7409)	XRCC5(7520)	0
VAV1(7409)	ZAP70(7535)	0
VAV1(7409)	CXCR4(7852)	0
VAV1(7409)	SOCS1(8651)	0
VAV1(7409)	BLNK(29760)	0
VAV1(7409)	PAG1(55824)	0
VAV1(7409)	ZNF655(79027)	0
VAV1(7409)	TUBB(203068)	0
WRN(7486)	XRCC5(7520)	0
WRN(7486)	POLR1C(9533)	0
WRN(7486)	WRNIP1(56897)	0
WRN(7486)	RDM1(201299)	0
XRCC5(7520)	NARG1(80155)	0
RPL10(6134)	YES1(7525)	0
TYRO3(7301)	YES1(7525)	0
YES1(7525)	CD2AP(23607)	0
TSC2(7249)	YWHAE(7531)	0
TSC2(7249)	MAPKAPK2(9261)	0
TSC2(7249)	AKT3(10000)	0
WEE1(7465)	FBXW11(23291)	0
RGS7(6000)	GNB5(10681)	0
TAZ(6901)	YWHAE(7531)	0
TAZ(6901)	SLC9A3R2(9351)	0
RASGRF1(5923)	YWHAE(7531)	0
RASGRF1(5923)	USP8(9101)	0
RASGRF1(5923)	TNK2(10188)	0
RASGRF1(5923)	RRAS2(22800)	0
SPTBN1(6711)	ATF7IP(55729)	0
SPTBN1(6711)	CPNE4(131034)	0
SFRS10(6434)	YTHDC1(91746)	0
SFRS10(6434)	SFRS12(140890)	0
YWHAE(7531)	IRS2(8660)	0
YWHAE(7531)	GRAP2(9402)	0
YWHAE(7531)	NCOR2(9612)	0
YWHAE(7531)	AKAP13(11214)	0
ZAP70(7535)	SIT1(27240)	0
ZAP70(7535)	PAG1(55824)	0
ZAP70(7535)	SLA2(84174)	0
ZAP70(7535)	CARD11(84433)	0
ZAP70(7535)	SLAMF6(114836)	0
ZAP70(7535)	FCRL3(115352)	0
ZAP70(7535)	TUBB(203068)	0
ZAP70(7535)	WASPIP(7456)	0
ZAP70(7535)	TYROBP(7305)	0
TYROBP(7305)	KLRC4(8302)	0
TYROBP(7305)	TREM1(54210)	0
ZBTB16(7704)	SPOP(8405)	0
ZBTB16(7704)	EIF2S2(8894)	0
ZBTB16(7704)	NCOR1(9611)	0
ZBTB16(7704)	NCOR2(9612)	0
ZBTB16(7704)	HDAC9(9734)	0
ZBTB16(7704)	TXNIP(10628)	0
ZBTB16(7704)	SIN3A(25942)	0
ZBTB16(7704)	C6orf55(51534)	0
ZBTB16(7704)	HDAC7A(51564)	0
ZBTB16(7704)	FLJ20647(55013)	0
ZBTB16(7704)	WDR33(55339)	0
TRIM25(7706)	UBE2L6(9246)	0
ZA20D2(7763)	IKBKG(8517)	0
ZA20D2(7763)	RIPK1(8737)	0
RGS1(5996)	MAP3K12(7786)	0
RGS1(5996)	TSC22D1(8848)	0
RGS1(5996)	UTP14A(10813)	0
PTP4A1(7803)	K-ALPHA-1(10376)	0
DAP3(7818)	FADD(8772)	0
IL1RN(3557)	IL1R2(7850)	0
